Date,Open,High,Low,Close,Adj Close,Volume
2019-09-16,33.820000,34.980000,33.700001,34.169998,34.169998,1440219
2019-09-17,33.810001,34.840000,33.770000,34.799999,34.799999,1308877
2019-09-18,35.150002,36.209999,35.000000,35.169998,35.169998,1499292
2019-09-19,35.040001,36.029999,34.900002,35.799999,35.799999,934348
2019-09-20,36.320000,36.939999,35.889999,36.119999,36.119999,879797
2019-09-23,36.540001,37.200001,36.150002,36.799999,36.799999,574399
2019-09-24,36.599998,37.205002,34.950001,35.000000,35.000000,1093944
2019-09-25,34.500000,34.799999,33.910000,34.000000,34.000000,1190054
2019-09-26,34.099998,35.090000,34.099998,34.290001,34.290001,626457
2019-09-27,34.290001,34.290001,34.290001,34.290001,34.290001,0
2019-09-30,34.790001,35.270000,34.560001,34.730000,34.730000,566962
2019-10-01,35.070000,35.490002,34.580002,35.040001,35.040001,895109
2019-10-02,34.799999,35.290001,33.930000,34.060001,34.060001,654952
2019-10-03,33.009998,33.590000,32.650002,33.250000,33.250000,1115538
2019-10-04,33.310001,33.860001,33.264999,33.500000,33.500000,937172
2019-10-07,33.650002,34.985001,33.639999,34.860001,34.860001,856228
2019-10-08,34.790001,34.939999,33.990002,34.889999,34.889999,752325
2019-10-09,34.389999,35.060001,33.820000,34.939999,34.939999,695585
2019-10-10,34.849998,35.810001,34.130001,34.230000,34.230000,870410
2019-10-11,34.779999,35.270000,34.084999,34.220001,34.220001,625677
2019-10-14,34.849998,35.049999,33.910000,34.220001,34.220001,756180
2019-10-15,34.500000,35.049999,34.130001,34.369999,34.369999,1240756
2019-10-16,34.730000,34.830002,33.209999,33.400002,33.400002,1087251
2019-10-17,33.230000,33.389999,28.930000,30.000000,30.000000,1605039
2019-10-18,30.000000,30.000000,30.000000,30.000000,30.000000,0
2019-10-21,26.799999,29.100000,26.059999,26.299999,26.299999,2328151
2019-10-22,26.299999,26.299999,26.299999,26.299999,26.299999,0
2019-10-23,24.790001,29.379999,24.320000,28.530001,28.530001,6077573
2019-10-24,29.190001,29.190001,26.290001,26.580000,26.580000,2635679
2019-10-25,25.879999,26.549999,24.820000,26.370001,26.370001,2343417
2019-10-28,26.500000,27.420000,26.500000,26.559999,26.559999,878174
2019-10-29,27.000000,27.365000,25.410000,26.540001,26.540001,1844936
2019-10-30,26.500000,26.580000,25.490000,25.900000,25.900000,1108467
2019-10-31,26.200001,26.650000,25.950001,26.170000,26.170000,685801
2019-11-01,26.139999,27.100000,25.650000,26.700001,26.700001,1142958
2019-11-04,26.770000,27.600000,26.684999,26.700001,26.700001,757428
2019-11-05,27.150000,27.350000,26.490000,26.740000,26.740000,692127
2019-11-06,26.639999,26.820000,25.959999,26.090000,26.090000,1294257
2019-11-07,26.270000,27.110001,26.180000,26.959999,26.959999,870522
2019-11-08,27.450001,28.230000,26.990000,27.500000,27.500000,1502393
2019-11-11,27.000000,27.770000,26.059999,27.040001,27.040001,867580
2019-11-12,26.900000,28.030001,26.879999,27.900000,27.900000,1023735
2019-11-13,28.480000,29.410000,28.100000,28.209999,28.209999,1420988
2019-11-14,28.540001,29.030001,28.090000,28.629999,28.629999,1130189
2019-11-15,28.700001,29.400000,28.290001,29.170000,29.170000,2342091
2019-11-18,28.709999,29.129999,28.450001,28.870001,28.870001,786364
2019-11-19,28.700001,28.840000,25.850000,26.650000,26.650000,2219952
2019-11-20,26.309999,26.490000,25.830000,26.190001,26.190001,1386486
2019-11-21,26.000000,26.500000,25.860001,26.379999,26.379999,1060062
2019-11-22,26.299999,27.240000,26.200001,27.190001,27.190001,703677
2019-11-25,27.330000,27.950001,27.160000,27.420000,27.420000,1013679
2019-11-26,27.450001,27.680000,26.309999,26.600000,26.600000,14797006
2019-11-27,26.850000,27.139999,26.410000,27.139999,27.139999,926551
2019-11-28,27.870001,28.025000,27.240000,27.410000,27.410000,788476
2019-11-29,27.750000,27.900000,26.940001,27.280001,27.280001,628646
2019-12-02,27.500000,27.940001,27.330000,27.590000,27.590000,624333
2019-12-03,27.280001,27.450001,25.760000,26.010000,26.010000,1084151
2019-12-04,25.850000,26.150000,24.780001,24.950001,24.950001,1505233
2019-12-05,26.209999,26.760000,24.990000,25.090000,25.090000,1328382
2019-12-06,25.110001,25.820000,24.809999,25.719999,25.719999,843743
2019-12-09,26.000000,26.389999,25.410000,25.650000,25.650000,543250
2019-12-10,25.500000,26.059999,25.059999,25.360001,25.360001,540666
2019-12-11,25.110001,25.139999,24.520000,24.940001,24.940001,899607
2019-12-12,24.850000,24.850000,24.075001,24.549999,24.549999,681574
2019-12-13,24.500000,24.629999,23.770000,24.000000,24.000000,3820735
2019-12-16,23.799999,24.350000,23.760000,23.980000,23.980000,1416838
2019-12-17,23.610001,23.900000,23.139999,23.400000,23.400000,1294709
2019-12-18,23.170000,24.920000,23.170000,24.280001,24.280001,2238092
2019-12-19,25.490000,25.490000,24.370001,24.750000,24.750000,1615147
2019-12-20,24.690001,24.969999,24.410000,24.820000,24.820000,1273652
2019-12-23,24.959999,24.969999,24.260000,24.530001,24.530001,637727
2019-12-24,24.360001,25.049999,24.360001,24.660000,24.660000,301387
